,Agent#,Time Period,Battery Charge (kWh),Grid Export (kWh),Grid Household Load (kWh),Battery Discharge (kWh),Solar Output (kWh),Grid Import (kWh),Social Welfare (R)
32,agent3,6,0.0,0.0,-0.15,0.34,0.04,0.531392393657756,-0.5924058351814389
33,agent4,6,-0.09338103756708413,0.0,-0.14,0.06,0.01,0.5253645057674172,-0.31731952525260265
34,agent5,6,-0.07326464401582967,0.0,-0.04,0.16,0.03,0.5428842195526968,-0.5499883788805013
35,agent1,7,-0.02,0.0,-0.68,0.28,0.14,0.0,0.22972171398471414
36,agent2,7,-0.03,0.0,-0.07,0.12,0.14,0.0,-0.4404787775960746
37,agent3,7,-0.05,0.0,-0.69,0.02,0.1,0.0,0.353317658495472
38,agent4,7,-0.01,0.0,-0.76,0.1,0.02,0.0,0.29681445194894374
39,agent5,7,-0.03,0.0,-0.04,0.07,0.08,0.0,-0.4529887701666856
40,agent1,8,-0.01,0.0,-1.2,0.03,0.18,0.0,0.9221228272915758
41,agent2,8,-0.04,0.0,-0.04,0.03,0.18,0.0,-0.4451602422405026
42,agent3,8,-0.01,0.0,-0.04,0.05,0.13,0.0,-0.49325229689548794
43,agent4,8,-0.04,0.0,-0.72,0.01,0.03,0.0,0.39521695655649675
44,agent5,8,-0.03,0.0,-0.04,0.04,0.11,0.0,-0.46191032364553786
45,agent1,9,-0.06,0.0,-0.2,0.01,0.2,0.0,-0.11299964835321821
46,agent2,9,-0.01,0.0,-0.61,0.04,0.2,0.0,0.547134944379369
47,agent3,9,-0.04,0.0,-0.03,0.01,0.14,0.0,-0.3271812235537699
48,agent4,9,-0.01,0.0,-0.92,0.03,0.03,0.0,0.7117800659414394
49,agent5,9,-0.06,0.0,-0.03,0.03,0.12,0.0,-0.31484300704664797
50,agent1,10,-0.1,0.0,-0.07,0.06,0.22,0.0,-0.11381259130188442
51,agent2,10,0.0,0.0,-0.21,0.01,0.22,0.0,-0.026537436057425534
52,agent3,10,-0.02,0.0,-0.03,0.03,0.15,0.0,-0.22581871069832576
53,agent4,10,-0.06,0.0,-1.17,0.02,0.03,0.0,1.0459140359089518
54,agent5,10,-0.07,0.0,-0.04,0.06,0.12,0.0,-0.1808392051617245
55,agent1,11,-0.13753765752487104,0.0,-0.09724652174233817,0.1,0.24,0.0,0.17640581553636875
56,agent2,11,-0.13343929538966492,-8.115286220800044e-11,-0.19999997828549423,0.0,0.24,2.0432245094829384e-10,0.356276712179332
57,agent3,11,-0.03,0.0,-0.03,0.03,0.17,0.0,0.037558044579545646
58,agent4,11,-0.15041135950438048,0.0,-0.21630733673478827,0.05,0.03,0.0,0.3778600576208094
59,agent5,11,-0.0670456192869935,0.0,-0.03,0.07,0.14,0.0,0.04857169200837527
60,agent1,12,-0.1,0.0,-0.25,0.14,0.21,0.0,0.2446958580272079
61,agent2,12,-0.07,0.0,-0.31,0.12,0.21,0.0,0.4592969473402434
62,agent3,12,-0.04,0.0,-0.03,0.03,0.15,0.0,0.008427886137302554
63,agent4,12,-0.02,0.0,-0.51,0.15,0.03,0.0,0.56995836828422
64,agent5,12,-0.06,0.0,-0.03,0.06,0.12,0.0,0.008751114964490131
65,agent1,13,-0.05,0.0,-0.39,0.09,0.16,0.2451556645919327,0.07955530752330665
66,agent2,13,-0.03,0.0,-0.89,0.08,0.16,0.17115566458672793,0.8446698007979916
67,agent3,13,0.0,0.0,-0.03,0.04,0.11,0.0,0.0015646452561561552
68,agent4,13,-0.04,0.0,-0.59,0.02,0.02,0.8927556646911122,-0.611749378238434
69,agent5,13,-0.09,0.0,-0.03,0.06,0.09,0.0,0.09318255187105098
70,agent1,14,-0.07,0.0,-0.18,0.06,0.09,0.24325585812864362,-0.111392255504277
71,agent2,14,-0.04,0.0,-0.61,0.03,0.09,0.25917388065678504,0.49092199030724204
72,agent3,14,-0.04000000003405457,-8.251177519014163e-12,-0.10000000003060011,0.0,0.06,0.24030435027684732,-0.18114752366455972
73,agent4,14,-0.09,0.0,-0.56,0.04,0.01,0.23291749807081652,0.4263842118881233
74,agent5,14,-0.01,0.0,-0.03,0.09,0.05,0.23425520745022918,-0.3750240862814925
75,agent1,15,-0.07,0.0,-0.82,0.06,0.02,0.47590224704803274,0.34299191488863556
76,agent2,15,-0.05,0.0,-0.06,0.04,0.02,0.48282483153270767,-0.6068805761901737
77,agent3,15,-0.07,0.0,-0.61,0.03,0.01,0.4767633671610966,0.00846093546631066
78,agent4,15,-0.08,0.0,-0.82,0.09,0.0,0.47531245444172343,0.23528565728985534
79,agent5,15,-0.07,0.0,-0.03,0.02,0.01,0.4692199342434333,-0.6023407583264848
80,agent1,16,-0.08,0.0,-2.08,0.07,0.0,0.5136131432495445,1.8480428177028883
81,agent2,16,-0.08,0.0,-0.06,0.05,0.0,0.5022396369136582,-0.6188688532829574
82,agent3,16,0.0,0.0,-0.13,0.07,0.0,0.5142607433749125,-0.6553823565111202
83,agent4,16,-0.06,0.0,-0.21,0.08,0.0,0.4904690512766084,-0.4918115638722632
84,agent5,16,-0.1,0.0,-0.04,0.06,0.0,0.4893356655206604,-0.6242424728250107
85,agent1,17,-0.04,0.0,-0.09,0.09,0.0,0.0,-0.08951705869559956
86,agent2,17,-0.03,0.0,-0.06,0.08,0.0,0.0,-0.13089244016067406
87,agent3,17,-0.01,0.0,-0.12,0.01,0.0,0.0,-0.0005272634371169252
88,agent4,17,-0.01,0.0,-0.49,0.07,0.0,0.0,0.6770579710677472
89,agent5,17,-0.07,0.0,-0.03,0.11,0.0,0.0,-0.13164777627846072
90,agent1,18,-0.05,0.0,-0.23,0.04,0.0,0.0,0.38346305343785203
91,agent2,18,-0.03,0.0,-0.94,0.03,0.0,2.391182521444627,-7.425134620749856
92,agent3,18,-0.05,0.0,-0.85,0.01,0.0,0.0,0.9660200927001754
93,agent4,18,-0.01,0.0,-2.77,0.01,0.0,0.0,3.2241616104550372
94,agent5,18,-0.02,0.0,-0.03,0.07,0.0,2.4296317270159107,-8.704537340397032
95,agent1,19,-0.03,0.0,-0.09,0.05,0.0,1.7677000000001575,-6.237907204937613
96,agent2,19,-0.09,0.0,-3.0,0.03,0.0,0.0,3.555287582224807
97,agent3,19,-0.03,0.0,-1.02,0.04,0.0,1.869699999999952,-5.6062028737875504
98,agent4,19,0.0,0.0,-4.7,0.01,0.0,1.920799999999951,-0.019993070287188885
99,agent5,19,-0.06,0.0,-0.03,0.02,0.0,3.3382999999999132,-11.816208610437537
100,agent1,20,-0.03,0.0,-0.11,0.03,0.0,0.0,-0.38249865634983704
101,agent2,20,-0.03,0.0,-0.27,0.08,0.0,0.0,-0.21327259747298682
102,agent3,20,-0.08,0.0,-0.26,0.04,0.0,0.0,-0.16598314812947884
103,agent4,20,-0.05000000015893091,-6.789058204503817e-11,-0.6900000001107666,0.0,0.0,7.127498184550918e-11,0.43784216136293697
104,agent5,20,-0.05,0.0,-0.03,0.05,0.0,0.0,-0.46507095479543276
105,agent1,21,-0.05,0.0,-0.17,0.03,0.0,0.0,0.2953988198710297
106,agent2,21,-0.07,0.0,-0.32,0.04,0.0,0.0,0.4992822225481412
107,agent3,21,-0.04,0.0,-0.03,0.08,0.0,0.0,0.016326467150081327
108,agent4,21,-0.03,0.0,-0.36,0.04,0.0,0.0,0.4755561341063477
109,agent5,21,0.0,0.0,-0.03,0.06,0.0,0.8592108229637374,-1.2778840145237984
110,agent1,22,-0.1,0.0,-0.18,0.05,0.0,0.2944613873893141,-0.09331151035711567
111,agent2,22,-0.02,0.0,-0.31,0.07,0.0,0.27517010433480515,-0.08034136621603542
112,agent3,22,0.0,0.0,-0.03,0.03,0.0,0.26072913470378545,-0.3757946809852198
113,agent4,22,-0.07,0.0,-0.71,0.04,0.0,0.2689547831186061,0.5118768320199304
114,agent5,22,-0.07000000001711937,-5.4356519285647664e-12,-0.04,0.0,0.0,0.2408195530426434,-0.2528211471184532
115,agent1,23,-0.1,0.0,-0.14,0.09,0.0,0.06386325670623683,0.11399850307744303
116,agent2,23,-0.05,0.0,-0.28,0.02,0.0,0.06386319822068248,0.2809111335293987
117,agent3,23,-0.03,0.0,-0.03,0.01,0.0,0.5893568749800127,-0.778309601804755
118,agent4,23,-0.05,0.0,-0.28,0.07,0.0,0.0,0.3484322723498724
119,agent5,23,-0.03,0.0,-0.03,0.06,0.0,0.052647806626726634,-0.06475079914437333
