,Agent#,Time Period,Battery Charge (kWh),Grid Export (kWh),Grid Household Load (kWh),Battery Discharge (kWh),Solar Output (kWh),Grid Import (kWh),Social Welfare (R)
26,agent2,5,-0.681812107443539,0.0,-0.11,0.21,0.09,0.28201620494767343,0.3875661833144226
27,agent3,5,-0.45801676068738356,0.0,-0.08,0.37,0.01,0.29289387696512026,0.018553139130662644
28,agent4,5,-0.30493146240571006,0.0,-0.27,0.45,0.06,0.28568346458413324,0.01836545875880838
29,agent5,5,-0.6395598941098614,0.0,-0.04,0.27,0.05,0.28493088149874535,0.22866097441029082
30,agent1,6,-0.3936553926206244,0.0,-0.58,0.47,0.17,0.4683771314690292,0.24861291315836967
31,agent2,6,-0.2026605410223887,0.0,-1.17,0.64,0.17,0.46836704739191093,0.643043014038312
32,agent3,6,-0.3504931617350492,0.0,-0.55,0.48,0.02,0.4636686180033932,0.42746670248637203
33,agent4,6,-0.43002473283867687,0.0,-1.29,0.33,0.12,0.45719907495224626,1.9228004137923853
34,agent5,6,-0.3459333721026832,0.0,-0.12,0.6,0.1,0.4753831006827652,-0.4274003111046529
35,agent1,7,-0.01,0.0,-0.15,0.41,0.26,0.3022050428458191,-0.616968554038968
36,agent2,7,-0.09,0.0,-1.27,0.23,0.26,0.30075201047093597,0.8778817747570461
37,agent3,7,-0.04,0.0,-0.83,0.36,0.04,0.3023709936163358,0.21133011209654917
38,agent4,7,-0.04,0.0,-0.98,0.41,0.19,0.30255322325763767,0.6437313600699774
39,agent5,7,-0.1,0.0,-0.68,0.37,0.15,0.3017683380244318,0.08298513905050484
40,agent1,8,-0.07,0.0,-0.32,0.03,0.33,0.20162411884654935,0.0913737406183821
41,agent2,8,-0.09,0.0,-0.39,0.11,0.33,0.2016313376820562,0.2090003976817585
42,agent3,8,-0.05,0.0,-0.54,0.05,0.05,0.20224753092141423,0.28594815504508797
43,agent4,8,0.0,0.0,-0.5,0.06,0.23,0.20221520774291205,0.22396372014170576
44,agent5,8,-0.03,0.0,-0.53,0.13,0.19,0.2022966226311499,0.279659426636823
45,agent1,9,0.0,0.0,-0.47,0.07,0.38,0.119912789030096,0.3163884346125546
46,agent2,9,-0.02,0.0,-0.39,0.08,0.38,0.12082354636573617,0.2188700007621759
47,agent3,9,-0.06,0.0,-0.12,0.05,0.05,0.1197908057817191,-0.001081378281488618
48,agent4,9,-0.06,0.0,-0.71,0.01,0.27,0.11951451099304043,0.6954122920706072
49,agent5,9,-0.08,0.0,-0.22,0.03,0.21,0.11981078383375769,0.12459546192827343
50,agent1,10,-1.9411139362546237e-12,-9.50350909079134e-13,-0.7700000000024271,0.0,0.39,0.47419128941045563,0.08698863385334465
51,agent2,10,-0.06,0.0,-0.38,0.03,0.39,0.4754547410753978,-0.2743771104787428
52,agent3,10,-0.09,0.0,-0.05,0.06,0.06,0.4741497732140354,-0.6261879903963768
53,agent4,10,-0.04,0.0,-2.24,0.05,0.28,0.47309518606143663,2.744381312747471
54,agent5,10,-0.06,0.0,-0.24,0.07,0.23,0.4731616360178131,-0.41084948154447903
55,agent1,11,-0.04000000000247361,-4.192202140984591e-13,-0.6600000000033116,0.0,0.39,0.1841669222306392,0.5937424742038265
56,agent2,11,-0.01,0.0,-0.08,0.06,0.39,0.18401564434787554,-0.17542047232672076
57,agent3,11,-0.04,0.0,-0.04,0.09,0.06,0.184464052330175,-0.20453401751273154
58,agent4,11,-0.03,0.0,-0.38,0.05,0.28,0.18355463308950876,0.3210368334586998
59,agent5,11,-0.05,0.0,-1.19,0.06,0.22,0.18385073701013993,1.1027025106876478
60,agent1,12,-0.08,0.0,-0.09,0.04,0.19,0.01903941828357949,0.13570889373902423
61,agent2,12,-0.07,0.0,-0.12,0.01,0.19,0.018647446039169707,0.18257008251015674
62,agent3,12,-0.01,0.0,-0.03,0.04,0.03,0.017406603943114975,-0.005273548969654776
63,agent4,12,-0.08,0.0,-0.22,0.03,0.14,0.01793226758326085,0.35470433930007317
64,agent5,12,-0.1,0.0,-0.13,0.06,0.11,0.016730350321399905,0.18161001215924827
65,agent1,13,-0.05,0.0,-0.13,0.08,0.04,0.5522716290838541,-0.5235139821576644
66,agent2,13,-0.01,0.0,-0.66,0.07,0.04,0.5519236654326514,0.12752589411486073
67,agent3,13,-0.09,0.0,-0.36,0.01,0.01,0.551379253580206,-0.20640307361091081
68,agent4,13,-0.04,0.0,-1.79,0.07,0.03,0.5521237107295924,1.6311598784784014
69,agent5,13,-0.05,0.0,-0.04,0.09,0.02,0.5524546822333893,-0.648902626445183
70,agent1,14,-0.03,0.0,-0.07,0.05,0.08,0.6482850974046239,-0.7280970290684368
71,agent2,14,-0.08,0.0,-0.31,0.01,0.08,0.6500512585720734,-0.1950014180292055
72,agent3,14,-0.07,0.0,-0.67,0.09,0.01,0.6502732762927939,-0.009232056532916033
73,agent4,14,-0.06,0.0,-1.25,0.04,0.06,0.6517386402921405,0.7993786736623629
74,agent5,14,-0.05,0.0,-1.19,0.06,0.05,0.6497546665003568,0.7774679341880416
75,agent1,15,-0.05,0.0,-0.06,0.03,0.08,0.12413045502426834,-0.05702395935921112
76,agent2,15,-0.03,0.0,-0.2,0.08,0.08,0.12407105760874834,0.09061197647400758
77,agent3,15,-0.08,0.0,-0.03,0.07,0.01,0.12358710303987161,-0.08132483795760767
78,agent4,15,-0.08,0.0,-0.49,0.07,0.05,0.12400842331708492,1.002550482010071
79,agent5,15,-0.07,0.0,-0.09,0.05,0.04,0.12413566127065379,-0.004281905037749292
80,agent1,16,-0.1,0.0,-0.08,0.05,0.03,0.3040949505554904,-0.2084291616930708
81,agent2,16,-0.03,0.0,-0.11,0.03,0.03,0.30437250525184917,-0.24105113853514967
82,agent3,16,-0.03,0.0,-0.09,0.08,0.0,0.3040470603161207,-0.30826274378784835
83,agent4,16,-0.07,0.0,-0.49,0.08,0.02,0.3034895070859127,0.28544860826609286
84,agent5,16,-0.04,0.0,-0.88,0.06,0.02,0.30388284377856295,0.6918656282453667
85,agent1,17,-0.04,0.0,-0.15,0.09,0.0,0.1888226370801895,-0.07319140776785546
86,agent2,17,-0.06,0.0,-0.06,0.03,0.0,0.1901570369026053,-0.12540554211084137
87,agent3,17,-0.02,0.0,-0.1,0.04,0.0,0.19065638033976867,-0.1135138064296813
88,agent4,17,-0.08,0.0,-0.59,0.06,0.0,0.18989567641581928,0.5176910162865075
89,agent5,17,-0.04,0.0,-0.08,0.05,0.0,0.19063691041737518,-0.1446851449066946
90,agent1,18,-0.02,0.0,-0.08,0.05,0.0,0.09613409299488204,-0.07979426460520504
91,agent2,18,-0.04,0.0,-0.1,0.06,0.0,0.09606693863780152,-0.03318139867579045
92,agent3,18,-0.03,0.0,-0.05,0.01,0.0,0.09489639868184062,-0.06492467726098332
93,agent4,18,-0.05,0.0,-0.13,0.09,0.0,0.09600040857230664,-0.028290658470386247
94,agent5,18,-0.04,0.0,-0.19,0.04,0.0,0.09695369564505069,0.10930905674880334
95,agent1,19,-0.08,0.0,-0.06,0.02,0.0,0.8091744664527509,-1.1162732191111953
96,agent2,19,-0.08,0.0,-1.52,0.04,0.0,0.8100356994476584,1.0647845031618712
97,agent3,19,-0.02,0.0,-0.05,0.03,0.0,0.8100239102088058,-1.2053415184484764
98,agent4,19,-0.07,0.0,-2.13,0.04,0.0,0.8109423789934429,1.3100221491305772
99,agent5,19,-0.09,0.0,-0.12,0.04,0.0,0.8100394974144782,-1.0383701518271966
100,agent1,20,-0.06,0.0,-0.08,0.08,0.0,0.5256510646906698,-0.7243997225493457
101,agent2,20,-0.08,0.0,-0.11,0.08,0.0,0.5260568733873521,-0.669165714918719
102,agent3,20,-0.07,0.0,-0.05,0.02,0.0,0.5268173917428924,-0.7010046676530772
103,agent4,20,0.0,0.0,-2.42,0.07,0.0,0.5255493743401585,2.1780727811491354
104,agent5,20,0.0,0.0,-0.1,0.09,0.0,0.5258346795658271,-0.7764267508736171
105,agent1,21,-0.01,0.0,-0.17,0.06,0.0,0.896250831442904,-0.8963893886605107
106,agent2,21,-0.07,0.0,-1.46,0.08,0.0,0.8966277346733734,0.5574587368253128
107,agent3,21,-0.07,0.0,-0.11,0.07,0.0,0.8962591979682282,-0.9464159344411478
108,agent4,21,-0.05,0.0,-2.55,0.01,0.0,0.8965378016727552,3.621105587169186
109,agent5,21,-0.10000000035520551,-6.519940143334679e-11,-0.11000000035449471,0.0,0.0,0.8943395734853111,-0.8626603533325756
110,agent1,22,-0.09,0.0,-0.06,0.01,0.0,0.15044836874497383,-0.026797966035192973
111,agent2,22,-0.02,0.0,-0.37,0.07,0.0,0.15012822905681858,0.21244790009941344
112,agent3,22,-0.03,0.0,-0.11,0.07,0.0,0.14991015485595485,-0.08792779642955074
113,agent4,22,-0.07,0.0,-0.22,0.04,0.0,0.15027591238850943,0.1320227742948329
114,agent5,22,0.0,0.0,-0.07,0.1,0.0,0.14932476578119763,-0.18634919582262927
115,agent1,23,-0.05,0.0,-0.09,0.08,0.0,0.09408578034572869,-0.03540680898543029
116,agent2,23,-0.04,0.0,-0.12,0.02,0.0,0.09389446989729616,0.050128229141822064
117,agent3,23,-0.05,0.0,-0.14,0.04,0.0,0.09361936110530766,0.09171127163203617
118,agent4,23,-0.01,0.0,-0.09,0.08,0.0,0.09441619426189343,-0.06273134108118979
119,agent5,23,-0.060000000008503696,-1.241673430740775e-12,-0.0400000000089821,0.0,0.0,0.09401089544564742,-0.008058900760102447
